Tarih,Mahalle,Elektrik_Tuketim,Su_Tuketim,Dogalgaz_Tuketim
2022-01-02 17:00:00,İzzetpaşa,3521.09,97.29,2767.55
2022-01-02 17:00:00,Sanayi,15724.61,86.09,49.86
2022-01-02 17:00:00,Kültürpark,15982.56,1332.0,13.48
2022-01-02 17:00:00,Universite,7326.8,523.85,2927.01
2022-01-02 17:30:00,Çaydaçıra,6229.93,146.62,3383.98
2022-01-02 17:30:00,İzzetpaşa,4982.86,111.18,2753.14
2022-01-02 17:30:00,Sanayi,13825.49,89.25,44.37
2022-01-02 17:30:00,Kültürpark,15841.21,1417.95,14.29
2022-01-02 17:30:00,Universite,6045.29,461.73,2773.85
2022-01-02 18:00:00,Çaydaçıra,8209.9,186.78,3299.97
2022-01-02 18:00:00,İzzetpaşa,4596.59,132.59,3174.86
2022-01-02 18:00:00,Sanayi,14533.42,81.64,49.94
2022-01-02 18:00:00,Kültürpark,19009.82,1096.76,13.79
2022-01-02 18:00:00,Universite,6834.57,532.55,2577.81
2022-01-02 18:30:00,Çaydaçıra,6543.02,207.44,3628.52
2022-01-02 18:30:00,İzzetpaşa,5558.23,182.77,2894.93
2022-01-02 18:30:00,Sanayi,15372.05,80.88,55.29
2022-01-02 18:30:00,Kültürpark,19437.37,1199.92,14.15
2022-01-02 18:30:00,Universite,6192.5,521.93,2992.61
2022-01-02 19:00:00,Çaydaçıra,8894.35,265.14,3621.78
2022-01-02 19:00:00,İzzetpaşa,6427.17,181.84,2980.21
2022-01-02 19:00:00,Sanayi,12954.58,81.54,51.14
2022-01-02 19:00:00,Kültürpark,16280.71,1433.59,12.61
2022-01-02 19:00:00,Universite,6424.62,531.96,2648.48
2022-01-02 19:30:00,Çaydaçıra,9534.75,250.27,3250.52
2022-01-02 19:30:00,İzzetpaşa,6666.6,186.18,3083.46
2022-01-02 19:30:00,Sanayi,14757.21,88.96,49.1
2022-01-02 19:30:00,Kültürpark,16043.83,1329.57,13.32
2022-01-02 19:30:00,Universite,6664.14,439.97,2917.55
2022-01-02 20:00:00,Çaydaçıra,10289.39,256.65,3212.44
2022-01-02 20:00:00,İzzetpaşa,6728.86,213.85,2846.23
2022-01-02 20:00:00,Sanayi,15574.84,86.66,49.47
2022-01-02 20:00:00,Kültürpark,13844.1,1327.37,13.78
2022-01-02 20:00:00,Universite,7279.89,478.04,3015.32
2022-01-02 20:30:00,Çaydaçıra,8774.49,235.8,3339.3
2022-01-02 20:30:00,İzzetpaşa,7118.74,176.01,2912.67
2022-01-02 20:30:00,Sanayi,13565.2,77.72,50.8
2022-01-02 20:30:00,Kültürpark,11598.74,1282.47,14.22
2022-01-02 20:30:00,Universite,4909.16,500.29,2665.15
2022-01-02 21:00:00,Çaydaçıra,6919.15,240.95,3270.83
2022-01-02 21:00:00,İzzetpaşa,5686.95,176.79,3164.04
2022-01-02 21:00:00,Sanayi,14225.67,84.06,50.74
2022-01-02 21:00:00,Kültürpark,10324.23,1339.07,13.37
2022-01-02 21:00:00,Universite,6654.53,453.49,2772.91
2022-01-02 21:30:00,Çaydaçıra,8203.04,242.76,3288.0
2022-01-02 21:30:00,İzzetpaşa,6179.5,157.15,3169.37
2022-01-02 21:30:00,Sanayi,14250.43,90.02,43.85
2022-01-02 21:30:00,Kültürpark,10327.24,1222.82,13.55
2022-01-02 21:30:00,Universite,6127.9,499.61,3077.26
2022-01-02 22:00:00,Çaydaçıra,7183.32,199.87,3259.46
2022-01-02 22:00:00,İzzetpaşa,4631.99,145.42,3070.07
2022-01-02 22:00:00,Sanayi,12008.82,83.38,47.09
2022-01-02 22:00:00,Kültürpark,9306.58,1240.36,13.6
2022-01-02 22:00:00,Universite,6245.48,469.55,2782.29
2022-01-02 22:30:00,Çaydaçıra,6000.76,141.18,3245.51
2022-01-02 22:30:00,İzzetpaşa,4337.44,104.67,2932.85
2022-01-02 22:30:00,Sanayi,14378.14,93.98,49.94
2022-01-02 22:30:00,Kültürpark,9433.56,1013.43,13.66
2022-01-02 22:30:00,Universite,5987.68,517.69,2578.19
2022-01-02 23:00:00,Çaydaçıra,4795.06,103.17,3195.39
2022-01-02 23:00:00,İzzetpaşa,4205.22,93.97,3168.24
2022-01-02 23:00:00,Sanayi,14551.62,81.41,52.37
2022-01-02 23:00:00,Kültürpark,9207.83,769.14,14.09
2022-01-02 23:00:00,Universite,6772.01,497.28,2709.6
2022-01-02 23:30:00,Çaydaçıra,4547.24,94.93,3403.39
2022-01-02 23:30:00,İzzetpaşa,3371.76,79.1,3062.0
2022-01-02 23:30:00,Sanayi,12877.03,87.06,51.55
2022-01-02 23:30:00,Kültürpark,6616.87,395.93,13.76
2022-01-02 23:30:00,Universite,5349.05,534.89,2696.44
2022-01-03 00:00:00,Çaydaçıra,3180.37,63.11,2859.91
2022-01-03 00:00:00,İzzetpaşa,2185.2,40.36,2603.05
2022-01-03 00:00:00,Sanayi,10792.03,92.82,52.63
2022-01-03 00:00:00,Kültürpark,3601.74,571.9,10.89
2022-01-03 00:00:00,Universite,7235.7,548.01,3014.69
2022-01-03 00:30:00,Çaydaçıra,3139.82,49.56,2997.34
2022-01-03 00:30:00,İzzetpaşa,2424.78,40.81,2695.42
2022-01-03 00:30:00,Sanayi,12445.04,74.51,46.97
2022-01-03 00:30:00,Kültürpark,3459.33,729.83,9.86
2022-01-03 00:30:00,Universite,6154.97,558.55,2889.34
2022-01-03 01:00:00,Çaydaçıra,2242.75,43.83,2797.42
2022-01-03 01:00:00,İzzetpaşa,2487.6,31.84,2583.39
2022-01-03 01:00:00,Sanayi,14120.93,71.46,48.52
2022-01-03 01:00:00,Kültürpark,3888.73,738.44,10.13
2022-01-03 01:00:00,Universite,6717.26,457.76,2765.68
2022-01-03 01:30:00,Çaydaçıra,2559.53,39.78,2858.89
2022-01-03 01:30:00,İzzetpaşa,2088.05,33.35,2371.99
2022-01-03 01:30:00,Sanayi,12775.45,78.77,51.52
2022-01-03 01:30:00,Kültürpark,4093.43,648.8,11.3
2022-01-03 01:30:00,Universite,6209.72,386.84,3090.39
2022-01-03 02:00:00,Çaydaçıra,2012.38,30.63,2827.97
2022-01-03 02:00:00,İzzetpaşa,1870.8,29.95,2556.29
2022-01-03 02:00:00,Sanayi,13799.49,85.47,50.45
2022-01-03 02:00:00,Kültürpark,4233.4,770.03,9.91
2022-01-03 02:00:00,Universite,5754.06,485.43,2923.02
2022-01-03 02:30:00,Çaydaçıra,2387.48,29.23,2765.64
2022-01-03 02:30:00,İzzetpaşa,1888.59,25.44,2338.07
2022-01-03 02:30:00,Sanayi,13303.84,75.35,48.58
2022-01-03 02:30:00,Kültürpark,4041.42,719.22,11.11
2022-01-03 02:30:00,Universite,6925.78,521.12,2706.36
2022-01-03 03:00:00,Çaydaçıra,1938.13,25.7,2888.33
2022-01-03 03:00:00,İzzetpaşa,1389.07,21.67,2457.22
2022-01-03 03:00:00,Sanayi,14338.49,75.62,48.01
2022-01-03 03:00:00,Kültürpark,4313.84,673.25,10.71
2022-01-03 03:00:00,Universite,6855.41,495.8,2888.18
2022-01-03 03:30:00,Çaydaçıra,2230.22,17.54,2686.17
2022-01-03 03:30:00,İzzetpaşa,1526.86,19.42,2242.42
2022-01-03 03:30:00,Sanayi,13248.72,94.96,45.53
2022-01-03 03:30:00,Kültürpark,3963.64,804.77,10.37
2022-01-03 03:30:00,Universite,5796.33,449.92,2832.52
2022-01-03 04:00:00,Çaydaçıra,1521.09,13.46,2824.72
2022-01-03 04:00:00,İzzetpaşa,1568.57,15.35,2286.29
2022-01-03 04:00:00,Sanayi,12090.62,86.11,46.59
2022-01-03 04:00:00,Kültürpark,4636.85,773.48,10.09
2022-01-03 04:00:00,Universite,6739.19,462.77,2730.21
2022-01-03 04:30:00,Çaydaçıra,1447.78,47.84,2633.8
2022-01-03 04:30:00,İzzetpaşa,1339.04,12.2,2378.89
2022-01-03 04:30:00,Sanayi,13980.57,101.86,53.16
2022-01-03 04:30:00,Kültürpark,4126.97,803.61,10.7
2022-01-03 04:30:00,Universite,6119.25,457.15,2773.63
2022-01-03 05:00:00,Çaydaçıra,1205.0,89.01,2823.55
2022-01-03 05:00:00,İzzetpaşa,1009.83,9.04,2715.53
2022-01-03 05:00:00,Sanayi,14314.8,100.52,49.32
2022-01-03 05:00:00,Kültürpark,5293.0,777.0,10.18
2022-01-03 05:00:00,Universite,6142.74,444.71,2782.03
2022-01-03 05:30:00,Çaydaçıra,2559.05,130.15,2663.89
2022-01-03 05:30:00,İzzetpaşa,876.59,36.89,2463.94
2022-01-03 05:30:00,Sanayi,14048.0,101.09,54.55
2022-01-03 05:30:00,Kültürpark,4455.61,808.65,10.29
2022-01-03 05:30:00,Universite,6378.53,436.15,2829.83
2022-01-03 06:00:00,Çaydaçıra,3666.92,166.01,2873.75
2022-01-03 06:00:00,İzzetpaşa,811.36,63.19,2569.38
2022-01-03 06:00:00,Sanayi,12765.55,90.03,47.8
2022-01-03 06:00:00,Kültürpark,4640.82,815.59,9.94
2022-01-03 06:00:00,Universite,6126.74,478.2,2888.63
2022-01-03 06:30:00,Çaydaçıra,5402.19,207.99,3206.19
2022-01-03 06:30:00,İzzetpaşa,1885.91,92.87,2823.59
2022-01-03 06:30:00,Sanayi,14510.26,90.96,54.75
2022-01-03 06:30:00,Kültürpark,5549.84,780.38,11.31
2022-01-03 06:30:00,Universite,6339.0,424.69,2946.77
2022-01-03 07:00:00,Çaydaçıra,6052.85,267.88,3255.69
2022-01-03 07:00:00,İzzetpaşa,3181.23,118.9,2851.9
2022-01-03 07:00:00,Sanayi,14013.32,91.72,50.21
2022-01-03 07:00:00,Kültürpark,7000.34,769.85,10.59
2022-01-03 07:00:00,Universite,6028.22,489.16,2920.94
2022-01-03 07:30:00,Çaydaçıra,5593.34,272.48,3098.4
2022-01-03 07:30:00,İzzetpaşa,3547.26,149.64,2625.42
2022-01-03 07:30:00,Sanayi,18270.31,107.31,51.71
2022-01-03 07:30:00,Kültürpark,5598.31,799.77,10.45
2022-01-03 07:30:00,Universite,6773.13,496.62,2735.18
2022-01-03 08:00:00,Çaydaçıra,6159.67,286.32,3018.71
2022-01-03 08:00:00,İzzetpaşa,4888.57,163.76,2690.14
2022-01-03 08:00:00,Sanayi,21086.28,118.96,53.72
2022-01-03 08:00:00,Kültürpark,7195.58,822.94,10.28
2022-01-03 08:00:00,Universite,6418.25,485.52,2825.96
2022-01-03 08:30:00,Çaydaçıra,5835.87,343.67,2712.18
2022-01-03 08:30:00,İzzetpaşa,4508.19,184.84,2484.23
2022-01-03 08:30:00,Sanayi,18836.11,125.88,55.07
2022-01-03 08:30:00,Kültürpark,6912.11,715.73,11.11
2022-01-03 08:30:00,Universite,6055.51,472.75,2513.1
2022-01-03 09:00:00,Çaydaçıra,4909.74,316.75,2963.21
2022-01-03 09:00:00,İzzetpaşa,4171.09,256.09,2593.12
2022-01-03 09:00:00,Sanayi,23137.28,128.82,48.98
2022-01-03 09:00:00,Kültürpark,7401.32,839.89,10.34
2022-01-03 09:00:00,Universite,6564.48,502.24,2759.26
2022-01-03 09:30:00,Çaydaçıra,4746.44,281.81,2827.7
2022-01-03 09:30:00,İzzetpaşa,4081.55,201.97,2209.24
2022-01-03 09:30:00,Sanayi,19377.91,116.6,50.25
2022-01-03 09:30:00,Kültürpark,6592.15,792.45,9.87
2022-01-03 09:30:00,Universite,5827.54,488.23,3006.32
2022-01-03 10:00:00,Çaydaçıra,3074.89,238.88,2792.59
2022-01-03 10:00:00,İzzetpaşa,3355.03,208.96,2411.39
2022-01-03 10:00:00,Sanayi,19764.74,120.86,48.89
2022-01-03 10:00:00,Kültürpark,7948.64,853.78,9.95
2022-01-03 10:00:00,Universite,5625.65,467.07,2779.21
2022-01-03 10:30:00,Çaydaçıra,3100.87,166.79,2851.48
2022-01-03 10:30:00,İzzetpaşa,2995.95,213.72,2562.32
2022-01-03 10:30:00,Sanayi,22203.88,140.66,47.38
2022-01-03 10:30:00,Kültürpark,8373.56,1026.09,10.75
2022-01-03 10:30:00,Universite,5993.78,496.37,2835.85
2022-01-03 11:00:00,Çaydaçıra,2966.0,89.41,2696.05
2022-01-03 11:00:00,İzzetpaşa,2202.82,180.38,2681.0
2022-01-03 11:00:00,Sanayi,18333.1,104.9,53.55
2022-01-03 11:00:00,Kültürpark,9040.67,1008.63,10.88
2022-01-03 11:00:00,Universite,6844.51,532.83,2830.89
2022-01-03 11:30:00,Çaydaçıra,3078.82,96.41,2847.61
2022-01-03 11:30:00,İzzetpaşa,2129.98,119.03,2567.51
2022-01-03 11:30:00,Sanayi,18967.89,116.7,51.24
2022-01-03 11:30:00,Kültürpark,7142.76,1030.49,10.15
2022-01-03 11:30:00,Universite,6800.15,443.16,2415.25
2022-01-03 12:00:00,Çaydaçıra,3536.35,114.19,2826.14
2022-01-03 12:00:00,İzzetpaşa,2466.38,74.96,2212.4
2022-01-03 12:00:00,Sanayi,21163.58,117.66,48.83
2022-01-03 12:00:00,Kültürpark,8074.91,963.16,9.98
2022-01-03 12:00:00,Universite,6759.29,531.85,2664.88
2022-01-03 12:30:00,Çaydaçıra,3129.11,106.35,2985.56
2022-01-03 12:30:00,İzzetpaşa,2707.76,79.59,2531.02
2022-01-03 12:30:00,Sanayi,18950.59,131.52,47.64
2022-01-03 12:30:00,Kültürpark,8770.78,958.66,10.06
2022-01-03 12:30:00,Universite,6443.44,585.55,2771.3
2022-01-03 13:00:00,Çaydaçıra,3166.34,96.07,2797.25
2022-01-03 13:00:00,İzzetpaşa,2339.27,73.63,2292.35
2022-01-03 13:00:00,Sanayi,22530.25,107.13,49.31
2022-01-03 13:00:00,Kültürpark,9022.04,1095.65,11.12
2022-01-03 13:00:00,Universite,6192.67,439.68,2840.7
2022-01-03 13:30:00,Çaydaçıra,3389.35,110.43,2624.12
2022-01-03 13:30:00,İzzetpaşa,2715.09,77.95,2703.89
2022-01-03 13:30:00,Sanayi,21337.98,125.93,50.01
2022-01-03 13:30:00,Kültürpark,8667.59,970.53,11.13
2022-01-03 13:30:00,Universite,6294.43,491.75,2720.03
2022-01-03 14:00:00,Çaydaçıra,3117.47,94.46,3111.84
2022-01-03 14:00:00,İzzetpaşa,2327.8,70.78,2507.66
2022-01-03 14:00:00,Sanayi,19232.61,113.79,48.15
2022-01-03 14:00:00,Kültürpark,8340.12,1074.42,10.19
2022-01-03 14:00:00,Universite,6629.36,446.87,2660.93
2022-01-03 14:30:00,Çaydaçıra,2660.76,95.78,2693.55
2022-01-03 14:30:00,İzzetpaşa,2337.39,72.27,2430.83
2022-01-03 14:30:00,Sanayi,20036.51,120.6,50.38
2022-01-03 14:30:00,Kültürpark,7952.94,931.05,11.25
2022-01-03 14:30:00,Universite,5768.77,443.5,2866.63
2022-01-03 15:00:00,Çaydaçıra,3254.1,91.87,2842.32
2022-01-03 15:00:00,İzzetpaşa,2068.42,71.13,2702.5
2022-01-03 15:00:00,Sanayi,22389.57,119.71,50.69
2022-01-03 15:00:00,Kültürpark,7976.51,1004.17,10.8
2022-01-03 15:00:00,Universite,6697.07,442.32,2679.17
2022-01-03 15:30:00,Çaydaçıra,2739.89,101.55,2568.28
2022-01-03 15:30:00,İzzetpaşa,2307.09,68.84,2323.28
2022-01-03 15:30:00,Sanayi,19491.52,115.43,52.9
2022-01-03 15:30:00,Kültürpark,9001.35,1037.1,9.88
2022-01-03 15:30:00,Universite,5529.54,490.79,2603.17
2022-01-03 16:00:00,Çaydaçıra,3400.18,97.79,2422.83
2022-01-03 16:00:00,İzzetpaşa,2477.87,75.06,2659.79
2022-01-03 16:00:00,Sanayi,20048.54,119.15,54.22
2022-01-03 16:00:00,Kültürpark,8933.23,1019.71,11.28
2022-01-03 16:00:00,Universite,6295.42,550.63,2955.26
2022-01-03 16:30:00,Çaydaçıra,4173.17,95.83,2886.51
2022-01-03 16:30:00,İzzetpaşa,2929.13,71.74,2455.66
2022-01-03 16:30:00,Sanayi,19720.76,121.47,47.38
2022-01-03 16:30:00,Kültürpark,9198.02,1132.94,10.52
2022-01-03 16:30:00,Universite,7345.92,535.3,2638.94
2022-01-03 17:00:00,Çaydaçıra,4799.51,93.03,2647.12
2022-01-03 17:00:00,İzzetpaşa,3092.18,74.67,2815.71
2022-01-03 17:00:00,Sanayi,16072.72,105.51,47.62
2022-01-03 17:00:00,Kültürpark,7819.36,1141.32,10.98
2022-01-03 17:00:00,Universite,6376.82,577.78,2806.78
2022-01-03 17:30:00,Çaydaçıra,5377.34,126.77,2604.98
2022-01-03 17:30:00,İzzetpaşa,3771.38,90.39,2453.06
2022-01-03 17:30:00,Sanayi,15864.05,97.38,55.22
2022-01-03 17:30:00,Kültürpark,9723.67,1085.48,10.72
2022-01-03 17:30:00,Universite,6015.64,505.43,2662.78
2022-01-03 18:00:00,Çaydaçıra,6079.05,155.11,3041.32
2022-01-03 18:00:00,İzzetpaşa,4557.76,87.32,2420.56
2022-01-03 18:00:00,Sanayi,15014.2,93.51,50.66
2022-01-03 18:00:00,Kültürpark,12005.27,1062.86,10.68
2022-01-03 18:00:00,Universite,6314.47,527.37,2733.16
2022-01-03 18:30:00,Çaydaçıra,5995.2,187.98,2909.31
2022-01-03 18:30:00,İzzetpaşa,4746.52,150.08,2756.55
2022-01-03 18:30:00,Sanayi,14043.36,105.31,50.6
2022-01-03 18:30:00,Kültürpark,11972.11,1104.88,10.23
2022-01-03 18:30:00,Universite,5375.16,451.85,3025.94
2022-01-03 19:00:00,Çaydaçıra,6590.33,191.27,3227.75
2022-01-03 19:00:00,İzzetpaşa,5283.08,131.43,2505.03
2022-01-03 19:00:00,Sanayi,12563.39,85.62,50.78
2022-01-03 19:00:00,Kültürpark,11623.48,1140.01,11.01
2022-01-03 19:00:00,Universite,6819.62,490.25,3022.37
2022-01-03 19:30:00,Çaydaçıra,7204.85,242.38,2858.03
2022-01-03 19:30:00,İzzetpaşa,6294.61,172.92,2718.26
2022-01-03 19:30:00,Sanayi,14338.03,108.89,47.9
2022-01-03 19:30:00,Kültürpark,12022.2,1135.88,11.45
2022-01-03 19:30:00,Universite,6158.95,500.07,2565.32
2022-01-03 20:00:00,Çaydaçıra,7418.09,221.27,2906.09
2022-01-03 20:00:00,İzzetpaşa,5903.94,168.16,2639.19
2022-01-03 20:00:00,Sanayi,12439.09,101.24,49.41
2022-01-03 20:00:00,Kültürpark,12427.71,1083.41,10.75
2022-01-03 20:00:00,Universite,6153.16,512.36,2649.04
2022-01-03 20:30:00,Çaydaçıra,6903.24,218.0,2878.99
2022-01-03 20:30:00,İzzetpaşa,4680.33,150.56,2663.21
2022-01-03 20:30:00,Sanayi,13132.55,97.99,55.12
2022-01-03 20:30:00,Kültürpark,11286.86,911.6,11.01
2022-01-03 20:30:00,Universite,7218.73,516.26,2999.16
2022-01-03 21:00:00,Çaydaçıra,6267.34,214.43,3115.01
2022-01-03 21:00:00,İzzetpaşa,5780.78,169.09,2692.64
2022-01-03 21:00:00,Sanayi,14075.75,86.51,49.43
2022-01-03 21:00:00,Kültürpark,11367.37,1141.84,10.53
2022-01-03 21:00:00,Universite,6279.64,530.64,2950.99
2022-01-03 21:30:00,Çaydaçıra,6039.5,159.68,2927.25
2022-01-03 21:30:00,İzzetpaşa,4375.24,125.17,2547.05
2022-01-03 21:30:00,Sanayi,12257.32,88.73,45.4
2022-01-03 21:30:00,Kültürpark,11434.36,887.57,9.93
2022-01-03 21:30:00,Universite,6714.91,563.86,2635.27
2022-01-03 22:00:00,Çaydaçıra,5332.38,165.11,2882.41
2022-01-03 22:00:00,İzzetpaşa,3959.92,119.39,2711.29
2022-01-03 22:00:00,Sanayi,12206.91,91.06,49.87
2022-01-03 22:00:00,Kültürpark,11146.79,852.32,10.23
2022-01-03 22:00:00,Universite,5825.65,522.41,2969.8
2022-01-03 22:30:00,Çaydaçıra,5104.08,128.96,2936.5
2022-01-03 22:30:00,İzzetpaşa,3576.14,88.91,2765.77
2022-01-03 22:30:00,Sanayi,11191.63,88.63,48.84
2022-01-03 22:30:00,Kültürpark,11801.12,847.9,10.25
2022-01-03 22:30:00,Universite,5754.75,500.19,2931.43
2022-01-03 23:00:00,Çaydaçıra,5084.9,116.65,3069.7
2022-01-03 23:00:00,İzzetpaşa,2939.92,84.36,2787.09
2022-01-03 23:00:00,Sanayi,11369.06,92.64,50.87
2022-01-03 23:00:00,Kültürpark,12228.53,878.8,10.3
2022-01-03 23:00:00,Universite,7159.61,512.38,2792.06
2022-01-03 23:30:00,Çaydaçıra,3810.94,89.57,2949.13
2022-01-03 23:30:00,İzzetpaşa,3217.99,52.53,2174.2
2022-01-03 23:30:00,Sanayi,12368.15,67.99,49.82
2022-01-03 23:30:00,Kültürpark,11108.76,838.38,11.07
2022-01-03 23:30:00,Universite,6239.27,556.05,2712.16
2022-01-04 00:00:00,Çaydaçıra,3064.25,61.41,2684.28
2022-01-04 00:00:00,İzzetpaşa,2296.63,40.9,2628.22
2022-01-04 00:00:00,Sanayi,12063.08,86.46,47.41
2022-01-04 00:00:00,Kültürpark,3629.6,647.92,9.54
2022-01-04 00:00:00,Universite,6511.68,458.04,2522.73
2022-01-04 00:30:00,Çaydaçıra,3261.98,42.58,3276.66
2022-01-04 00:30:00,İzzetpaşa,2318.81,32.61,2710.95
2022-01-04 00:30:00,Sanayi,11608.67,81.81,56.81
2022-01-04 00:30:00,Kültürpark,3614.6,737.8,10.47
2022-01-04 00:30:00,Universite,6902.17,471.63,2766.68
2022-01-04 01:00:00,Çaydaçıra,2744.63,45.42,2797.11
2022-01-04 01:00:00,İzzetpaşa,2042.57,32.65,2402.53
2022-01-04 01:00:00,Sanayi,11921.87,79.88,48.51
2022-01-04 01:00:00,Kültürpark,3538.41,777.87,10.43
2022-01-04 01:00:00,Universite,6672.56,500.34,2892.41
2022-01-04 01:30:00,Çaydaçıra,2912.48,41.08,2759.25
2022-01-04 01:30:00,İzzetpaşa,1894.92,32.76,2401.34
2022-01-04 01:30:00,Sanayi,12966.37,89.42,52.25
2022-01-04 01:30:00,Kültürpark,4042.74,709.5,10.47
2022-01-04 01:30:00,Universite,6630.85,513.92,2757.27
2022-01-04 02:00:00,Çaydaçıra,2484.28,35.93,2995.72
2022-01-04 02:00:00,İzzetpaşa,1919.3,27.18,2545.03
2022-01-04 02:00:00,Sanayi,13599.4,69.4,49.26
2022-01-04 02:00:00,Kültürpark,3750.08,716.57,10.66
2022-01-04 02:00:00,Universite,6991.96,569.25,2896.8
2022-01-04 02:30:00,Çaydaçıra,1893.05,28.11,2798.66
2022-01-04 02:30:00,İzzetpaşa,1745.57,27.55,2637.54
2022-01-04 02:30:00,Sanayi,12289.23,83.36,49.7
2022-01-04 02:30:00,Kültürpark,3992.37,621.24,9.81
2022-01-04 02:30:00,Universite,6525.8,539.41,2747.3
2022-01-04 03:00:00,Çaydaçıra,1909.23,23.34,2728.16
2022-01-04 03:00:00,İzzetpaşa,1733.47,27.93,2635.42
2022-01-04 03:00:00,Sanayi,12967.16,85.34,48.47
2022-01-04 03:00:00,Kültürpark,3889.66,741.09,9.77
2022-01-04 03:00:00,Universite,6415.17,531.24,2748.98
2022-01-04 03:30:00,Çaydaçıra,1764.77,19.82,2774.12
2022-01-04 03:30:00,İzzetpaşa,1421.46,18.21,2375.89
2022-01-04 03:30:00,Sanayi,12527.83,84.74,51.11
2022-01-04 03:30:00,Kültürpark,4545.7,679.72,10.04
2022-01-04 03:30:00,Universite,6883.62,500.36,2748.81
2022-01-04 04:00:00,Çaydaçıra,1372.35,13.73,2761.69
2022-01-04 04:00:00,İzzetpaşa,1680.92,15.78,2520.4
2022-01-04 04:00:00,Sanayi,13935.68,76.53,53.71
2022-01-04 04:00:00,Kültürpark,4536.11,712.41,10.16
2022-01-04 04:00:00,Universite,7169.98,504.6,2891.15
2022-01-04 04:30:00,Çaydaçıra,1527.7,52.67,2740.51
2022-01-04 04:30:00,İzzetpaşa,1315.69,13.81,2510.86
2022-01-04 04:30:00,Sanayi,13015.73,81.54,49.01
2022-01-04 04:30:00,Kültürpark,3987.6,703.11,10.62
2022-01-04 04:30:00,Universite,6211.34,557.37,2982.88
2022-01-04 05:00:00,Çaydaçıra,1242.0,89.69,2987.05
2022-01-04 05:00:00,İzzetpaşa,1205.08,10.67,2472.33
2022-01-04 05:00:00,Sanayi,12599.16,97.5,56.37
2022-01-04 05:00:00,Kültürpark,4462.27,699.49,9.29
2022-01-04 05:00:00,Universite,6420.07,540.14,2983.65
2022-01-04 05:30:00,Çaydaçıra,2660.97,127.23,2982.24
2022-01-04 05:30:00,İzzetpaşa,1108.76,40.41,2437.25
2022-01-04 05:30:00,Sanayi,12935.88,85.03,48.46
2022-01-04 05:30:00,Kültürpark,4897.23,796.11,9.85
2022-01-04 05:30:00,Universite,6349.84,511.61,2787.28
2022-01-04 06:00:00,Çaydaçıra,3435.27,173.79,2650.77
2022-01-04 06:00:00,İzzetpaşa,864.95,70.84,2507.82
2022-01-04 06:00:00,Sanayi,11934.99,82.68,44.19
2022-01-04 06:00:00,Kültürpark,4760.16,866.21,10.14
2022-01-04 06:00:00,Universite,6056.13,515.57,2666.18
2022-01-04 06:30:00,Çaydaçıra,5255.63,223.62,2886.76
2022-01-04 06:30:00,İzzetpaşa,1853.39,88.18,2767.8
2022-01-04 06:30:00,Sanayi,14180.7,98.37,49.91
2022-01-04 06:30:00,Kültürpark,5683.84,682.43,11.49
2022-01-04 06:30:00,Universite,6021.58,483.52,2771.39
2022-01-04 07:00:00,Çaydaçıra,6471.37,195.14,3062.09
2022-01-04 07:00:00,İzzetpaşa,2867.51,124.32,2871.76
2022-01-04 07:00:00,Sanayi,13282.86,87.83,52.47
2022-01-04 07:00:00,Kültürpark,6066.13,739.19,10.01
2022-01-04 07:00:00,Universite,6465.43,552.95,2641.03
2022-01-04 07:30:00,Çaydaçıra,6951.62,264.73,2781.56
2022-01-04 07:30:00,İzzetpaşa,3881.26,137.87,2846.84
2022-01-04 07:30:00,Sanayi,15587.05,106.39,51.8
2022-01-04 07:30:00,Kültürpark,7676.58,765.41,10.72
2022-01-04 07:30:00,Universite,6635.12,512.5,2920.01
2022-01-04 08:00:00,Çaydaçıra,6760.87,358.62,3015.2
2022-01-04 08:00:00,İzzetpaşa,5026.12,199.6,2813.51
2022-01-04 08:00:00,Sanayi,20629.48,112.44,50.26
2022-01-04 08:00:00,Kültürpark,6963.67,781.96,10.88
2022-01-04 08:00:00,Universite,6401.72,639.87,2647.72
2022-01-04 08:30:00,Çaydaçıra,6206.85,355.47,3012.26
2022-01-04 08:30:00,İzzetpaşa,4366.79,217.41,2727.56
2022-01-04 08:30:00,Sanayi,22213.44,130.96,50.93
2022-01-04 08:30:00,Kültürpark,7846.48,713.23,10.53
2022-01-04 08:30:00,Universite,7052.45,506.99,2816.55
2022-01-04 09:00:00,Çaydaçıra,4677.03,331.96,2844.81
2022-01-04 09:00:00,İzzetpaşa,4908.34,225.85,2472.82
2022-01-04 09:00:00,Sanayi,21265.96,113.3,52.51
2022-01-04 09:00:00,Kültürpark,7849.48,820.41,11.0
2022-01-04 09:00:00,Universite,7208.11,463.99,2932.26
2022-01-04 09:30:00,Çaydaçıra,3800.91,328.47,2852.25
2022-01-04 09:30:00,İzzetpaşa,4387.18,220.45,2563.52
2022-01-04 09:30:00,Sanayi,19513.43,114.3,49.57
2022-01-04 09:30:00,Kültürpark,6600.37,851.82,10.48
2022-01-04 09:30:00,Universite,5782.7,496.66,2714.31
2022-01-04 10:00:00,Çaydaçıra,3585.98,278.04,2593.14
2022-01-04 10:00:00,İzzetpaşa,3603.6,219.88,2532.96
2022-01-04 10:00:00,Sanayi,20829.29,120.22,48.04
2022-01-04 10:00:00,Kültürpark,7295.34,904.46,10.19
2022-01-04 10:00:00,Universite,7362.48,466.65,2644.21
